document_id,criterion_id,branch,leaf_path,eligibility_type,entity_type,entity_text,operator,value_type,value,unit,computability,evidence_text,item_text,entity_source_support,value_source_support,unit_source_support,operator_value_support,quantitative_representation_support,temporal_context_support,history_context_support,condition_exception_context_support,layer1_semantic_support,semantic_grounding_support,semantic_grounding_risk_score,semantic_grounding_risk_label,semantic_grounding_reasons,semantic_bottleneck_components,computability_support,layer1_execution_support,execution_support,execution_risk_score,execution_risk_label,execution_reasons,execution_bottleneck_components,final_routing_decision,llm_verifier_candidate,computability_review_candidate,routing_reasons,layer1_issue_count,layer1_needs_review,layer1_needs_llm_rescue_candidate,layer1_issue_codes_json,layer1_semantic_issue_count,layer1_semantic_issue_codes,layer1_execution_issue_count,layer1_execution_issue_codes,entity_text_exact_in_evidence,entity_text_ci_in_evidence,entity_text_normalized_in_evidence,entity_text_exact_in_item,entity_text_ci_in_item,value_text,value_text_found_in_evidence,value_text_found_in_item,unit_text_found_in_evidence,operator_value_structurally_supported,quantitative_cue_present,quantitative_cue_unhandled,exists_with_quantitative_cue,value_missing_with_quantitative_cue,temporal_marker_in_evidence,temporal_context_present,temporal_marker_missing_context,history_marker_in_evidence,history_context_present,history_marker_missing_context,condition_or_exception_marker_in_evidence,condition_or_exception_context_present,condition_or_exception_marker_missing_context,branch_a_match_found,branch_a_entity_type_agrees,branch_a_operator_agrees,branch_a_value_agrees,branch_a_unit_agrees,branch_a_entity_text_token_overlap,node_type,status,source_text,layer1_policy_action_hint,layer1_policy_bucket,layer1_policy_severity,layer1_policy_reasons,layer1_policy_score,layer1_policy_hard_issue_count,layer1_policy_soft_warning_count,layer1_policy_execution_issue_count,branch_a_entity_type,branch_a_entity_text,branch_a_operator,branch_a_value,branch_a_unit,branch_a_agreement_n,generic_entity_text,temporal_context_json,history_context_json,condition_context,exception_context,missing_pass2_clause_context,critical_modifier_support,allowance_polarity_support,layer1_policy_adjusted_semantic_issue_count,layer1_policy_adjusted_execution_issue_count
NCT02121145,NCT02121145_exc__item3_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[2].children[0],,procedure,immunization with any other vaccine (oral or parenteral),exists,null,,,partial,Immunization with any other vaccine (oral or parenteral) within 4 weeks prior to study start,Immunization with any other vaccine (oral or parenteral) within 4 weeks prior to study start or planned vaccination during the study,0.95,1.0,1.0,1.0,1.0,0.95,0.95,1.0,0.5,0.5,0.5,reference_review_priority,layer1_policy:hard_semantic_or_structural_issue,layer1_semantic_support,0.6,0.9,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,layer1_policy_mandatory_verifier,1,1,1,"[""layer1c:temporal_anchor_mismatch_from_source""]",1,layer1_policy_hard_issue,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Immunization with any other vaccine (oral or parenteral) within 4 weeks prior to study start or planned vaccination during the study,mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:temporal_anchor_mismatch_from_source,1.0,1,0,0,procedure,immunization with any other vaccine (oral or parenteral),exists,,,5,0,"{""relation"": ""within"", ""value"": 4, ""unit"": ""week"", ""anchor_event"": ""treatment_start""}",prior,,,0,1.0,1.0,1,0
NCT02121145,NCT02121145_exc__item3_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[2].children[1],,procedure,planned vaccination,exists,null,,,non_computable,planned vaccination during the study,Immunization with any other vaccine (oral or parenteral) within 4 weeks prior to study start or planned vaccination during the study,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0.5,criterion,,Immunization with any other vaccine (oral or parenteral) within 4 weeks prior to study start or planned vaccination during the study,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,vaccination,exists,,,5,0,"{""relation"": ""during"", ""value"": null, ""unit"": null, ""anchor_event"": ""other""}",,,,0,1.0,1.0,0,0
NCT02121145,NCT02121145_exc__item4_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[0],,drug,antibiotics,exists,null,,,computable,Current intake of antibiotics,Current intake of antibiotics or end of antibiotic therapy <8 days before first IMP administration,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.45,0.55,reference_review_priority,critical_modifier_missing:current,critical_modifier_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_review_priority,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Current intake of antibiotics or end of antibiotic therapy <8 days before first IMP administration,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,drug,antibiotics,exists,,,5,0,,current,,,0,0.45,1.0,0,0
NCT02121145,NCT02121145_exc__item4_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[3].children[1],,therapy,end of antibiotic therapy,<,scalar,8,day,partial,end of antibiotic therapy <8 days before first IMP administration,Current intake of antibiotics or end of antibiotic therapy <8 days before first IMP administration,1.0,1.0,1.0,1.0,1.0,0.95,0.9,1.0,0.8,0.8,0.2,reference_intermediate_support,layer1_policy:soft_semantic_warning,layer1_semantic_support,0.6,0.9,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,layer1_policy_soft_warning,1,1,0,"[""layer1c:comparison_with_non_quantitative_entity""]",1,layer1_policy_soft_warning,0,,1,1,1,1,1,8,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.5,criterion,,Current intake of antibiotics or end of antibiotic therapy <8 days before first IMP administration,continue_to_layer2_grounding_screen,soft_semantic_warning,low_to_medium,soft_semantic:comparison_with_non_quantitative_entity,0.4,0,1,0,procedure,antibiotic therapy,<,,days,2,0,"{""relation"": ""before"", ""value"": null, ""unit"": null, ""anchor_event"": ""other""}",prior,,,0,1.0,1.0,1,0
NCT02121145,NCT02121145_exc__item5_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[0],,drug,immunosuppressants (chronic administration >14 days),exists,null,,,partial,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,0.8,1.0,1.0,1.0,1.0,0.95,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.2,criterion,,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,drug,immunosuppressants,exists,,,4,0,"{""relation"": ""within"", ""value"": 6, ""unit"": ""month"", ""anchor_event"": ""treatment_start""}",prior,,,0,1.0,1.0,0,0
NCT02121145,NCT02121145_exc__item5_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[1],,drug,other immune-modifying drugs (chronic administration >14 days),exists,null,,,partial,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,0.8,1.0,1.0,1.0,1.0,0.95,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.375,criterion,,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,drug,immune-modifying drugs,exists,,,4,0,"{""relation"": ""within"", ""value"": 6, ""unit"": ""month"", ""anchor_event"": ""treatment_start""}",prior,,,0,1.0,1.0,0,0
NCT02121145,NCT02121145_exc__item5_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[2].children[0],,drug,oral corticosteroids (prednisolone or equivalent) dose,>=,scalar,0.5,mg/kg/d,partial,oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,0.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.333333,criterion,,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,drug,oral corticosteroids,=,,mg/kg/d,2,0,,current,,,0,1.0,1.0,0,0
NCT02121145,NCT02121145_exc__item5_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[2].children[1],,drug,inhaled steroids,not_exists,null,,,non_computable,inhaled or topical steroids are allowed,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.35,0.65,reference_review_priority,entity_supported_by_source_token_overlap;allowance_or_polarity_clause:are allowed;layer1_policy:hard_semantic_or_structural_issue,allowance_polarity_support,0.35,0.9,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,llm_verifier,1,0,layer1_policy_mandatory_verifier,1,1,1,"[""layer1d:positive_clause_with_not_exists_operator""]",1,layer1_policy_hard_issue,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5,criterion,,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:positive_clause_with_not_exists_operator,1.0,1,0,0,other,inhaled steroids are allowed,exists,,,3,0,,,,,0,1.0,0.35,1,0
NCT02121145,NCT02121145_exc__item5_C5,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[4].children[3],,drug,topical steroids,not_exists,null,,,non_computable,inhaled or topical steroids are allowed,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.35,0.65,reference_review_priority,allowance_or_polarity_clause:are allowed;layer1_policy:hard_semantic_or_structural_issue,allowance_polarity_support,0.35,0.9,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,llm_verifier,1,0,layer1_policy_mandatory_verifier,1,1,1,"[""layer1d:positive_clause_with_not_exists_operator""]",1,layer1_policy_hard_issue,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5,criterion,,Chronic (longer than 14 days) administration of immunosuppressants or other immune-modifying drugs within 6 months before the first dose of investigational vaccine; oral corticosteroids in dosages of =0.5 mg/kg/d prednisolone or equivalent are excluded; inhaled or topical steroids are allowed,mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_semantic:positive_clause_with_not_exists_operator,1.0,1,0,0,other,topical steroids are allowed,exists,,,3,0,,,,,0,1.0,0.35,1,0
NCT02121145,NCT02121145_exc__item6_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[5].children[0],,condition,acute clinically significant gastrointestinal disease,exists,null,,,partial,Acute or chronic clinically significant gastrointestinal disease,Acute or chronic clinically significant gastrointestinal disease,0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.4,criterion,,Acute or chronic clinically significant gastrointestinal disease,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,gastrointestinal disease,exists,,,4,0,,current,,,0,1.0,1.0,0,0
NCT02121145,NCT02121145_exc__item6_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[5].children[1],,condition,chronic clinically significant gastrointestinal disease,exists,null,,,partial,Acute or chronic clinically significant gastrointestinal disease,Acute or chronic clinically significant gastrointestinal disease,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.4,criterion,,Acute or chronic clinically significant gastrointestinal disease,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,gastrointestinal disease,exists,,,4,0,,current,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item1_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0],,other,signed informed consent,exists,null,,,non_computable,Signed informed consent,Signed informed consent,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,Signed informed consent,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,signed informed consent,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item2_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1].children[0],,observation,healthy subject,exists,null,,,partial,Healthy subjects,Healthy subjects aged between 18 years and 45 years inclusive,0.95,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.5,criterion,,Healthy subjects aged between 18 years and 45 years inclusive,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Healthy,exists,,,4,0,,current,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item2_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1].children[1],,demographic,age,between,range,"{""min"": 18, ""max"": 45}",year,computable,aged between 18 years and 45 years inclusive,Healthy subjects aged between 18 years and 45 years inclusive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,"{""min"": 18, ""max"": 45}",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,criterion,,Healthy subjects aged between 18 years and 45 years inclusive,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,aged between 18 years and 45 years inclusive,between,,years,1,0,,,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item3_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2],,vital,weight,>=,scalar,50,kg,computable,Weighing at least 50 kg,Weighing at least 50 kg,0.35,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,50,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,criterion,,Weighing at least 50 kg,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,Weighing,>=,,kg,2,0,,current,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item4_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3].children[0],,procedure,hospitalized,exists,null,,,non_computable,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments","Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",1.0,1.0,1.0,1.0,0.35,0.85,1.0,1.0,1.0,0.35,0.65,reference_review_priority,quantitative_cue_not_represented;temporal_context_without_clear_marker,quantitative_representation_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,hospitalized,exists,,,5,0,"{""relation"": ""during"", ""value"": ""Days 1-4"", ""unit"": ""day"", ""anchor_event"": ""treatment_start""}",,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item4_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3].children[1],,procedure,hospitalized,exists,null,,,non_computable,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments","Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",1.0,1.0,1.0,1.0,0.35,0.85,1.0,1.0,1.0,0.35,0.65,reference_review_priority,quantitative_cue_not_represented;temporal_context_without_clear_marker,quantitative_representation_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,hospitalized,exists,,,5,0,"{""relation"": ""during"", ""value"": ""Days 7-9"", ""unit"": ""day"", ""anchor_event"": ""treatment_start""}",,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item4_C3,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3].children[2],,procedure,hospitalized,exists,null,,,non_computable,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments","Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",1.0,1.0,1.0,1.0,0.35,0.85,1.0,1.0,1.0,0.35,0.65,reference_review_priority,quantitative_cue_not_represented;temporal_context_without_clear_marker,quantitative_representation_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,hospitalized,exists,,,5,0,"{""relation"": ""during"", ""value"": ""Days 17-20"", ""unit"": ""day"", ""anchor_event"": ""treatment_start""}",,,,0,1.0,1.0,0,0
NCT02243553,NCT02243553_inc__item4_C4,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3].children[3],,procedure,pharmacokinetic assessments for each biomarker,exists,null,,,non_computable,for pharmacokinetic assessments for each biomarker,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,"Volunteers must be hospitalized on Days 1-4, 7-9, and 17-20 for pharmacokinetic assessments for each biomarker and TPV/r (Days 7-9 and 17-20)",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,pharmacokinetic assessments for each biomarker,exists,,,5,0,,,,,0,1.0,1.0,0,0
