plan_id,branch_to_update,criterion_id,document_id,item_uid,clause_id,execution_group,execution_priority,rescue_strategy,rescue_task_type,include_A_current,include_B_current,allow_new_llm_candidate,max_llm_attempts,requires_llm,requires_reverification,safe_to_apply_without_llm,blocked_from_auto_apply,b_candidate_allowed,b_candidate_reason,selection_policy,why_selected,why_deferred_or_blocked,source_branch,source_run_stage,source_candidate_kind,source_issue_codes,source_risk_reasons,source_diagnosis_summary,branch_a_risk_label,branch_a_leaf_support,branch_b_final_routing_decision,branch_b_semantic_grounding_risk_label,branch_b_semantic_grounding_support,branch_b_execution_risk_label,branch_b_execution_support
B__NCT00401245_exc__item3_C7__B_main_llm_rescue__branch_b_field_level_semantic_judge,B,NCT00401245_exc__item3_C7,NCT00401245,NCT00401245_exc__item3,C7,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,branch_b_field_level_semantic_judge,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,requirement_object_inversion,,computability_partial;hard_semantic:requirement_object_inversion;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;requirement_object_inversion,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT00401245_exc__item3_C8__B_main_llm_rescue__branch_b_field_level_semantic_judge,B,NCT00401245_exc__item3_C8,NCT00401245,NCT00401245_exc__item3,C8,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,branch_b_field_level_semantic_judge,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,requirement_object_inversion,,computability_partial;hard_semantic:requirement_object_inversion;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier;requirement_object_inversion;temporal_context_without_clear_marker,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT00401245_inc__item2_C1__B_main_llm_rescue__branch_b_field_level_semantic_judge,B,NCT00401245_inc__item2_C1,NCT00401245,NCT00401245_inc__item2,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,branch_b_field_level_semantic_judge,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;existence_operator_with_non_null_value;exists_operator_with_quantitative_cue;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier,,,llm_verifier,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT00401245_inc__item2_C2__B_main_llm_rescue__branch_b_field_level_semantic_judge,B,NCT00401245_inc__item2_C2,NCT00401245,NCT00401245_inc__item2,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,branch_b_field_level_semantic_judge,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;existence_operator_with_non_null_value;exists_operator_with_quantitative_cue;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier,,,llm_verifier,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT00401245_inc__item2_C4__B_main_llm_rescue__value_or_operator_recovery,B,NCT00401245_inc__item2_C4,NCT00401245,NCT00401245_inc__item2,C4,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,hard_semantic_grounding_uncertainty;quantitative_cue_not_represented;temporal_context_without_clear_marker,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT00401245_inc__item2_C7__B_main_llm_rescue__entity_regrounding,B,NCT00401245_inc__item2_C7,NCT00401245,NCT00401245_inc__item2,C7,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,entity_not_in_evidence_but_in_item;hard_semantic_grounding_uncertainty;quantitative_cue_not_represented,,,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
B__NCT00445029_exc__item13_C1__B_main_llm_rescue__entity_regrounding,B,NCT00445029_exc__item13_C1,NCT00445029,NCT00445029_exc__item13,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,comparison_with_non_quantitative_entity,,comparison_with_non_quantitative_entity;computability_partial;entity_supported_by_source_token_overlap;hard_semantic_grounding_uncertainty;history_marker_without_history_context;layer1_policy:soft_semantic_warning;soft_semantic:comparison_with_non_quantitative_entity;unit_not_grounded_in_evidence_or_item,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT00445029_exc__item3_C1__B_main_llm_rescue__history_context_recovery,B,NCT00445029_exc__item3_C1,NCT00445029,NCT00445029_exc__item3,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,history_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,computability_partial;critical_modifier_missing:active;critical_qualifier_missing_from_entity;current;hard_semantic_grounding_uncertainty;history_marker_without_history_context;layer1_policy:soft_semantic_warning;recurrent;soft_semantic:critical_qualifier_missing_from_entity,,,llm_verifier,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT00445029_exc__item6_C1__B_main_llm_rescue__temporal_context_recovery,B,NCT00445029_exc__item6_C1,NCT00445029,NCT00445029_exc__item6,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,temporal_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,duration_marker_missing_from_temporal_context;temporal_marker_without_temporal_context,,computability_partial;duration_marker_missing_from_temporal_context;hard_semantic_grounding_uncertainty;layer1_policy:soft_semantic_warning;soft_semantic:duration_marker_missing_from_temporal_context;temporal_marker_without_temporal_context,,,llm_verifier,reference_review_priority,0.4,reference_intermediate_support,0.6
B__NCT00445029_inc__item3_C1__B_main_llm_rescue__value_or_operator_recovery,B,NCT00445029_inc__item3_C1,NCT00445029,NCT00445029_inc__item3,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,hard_semantic_grounding_uncertainty;value_not_grounded_in_evidence_or_item,,,llm_verifier,reference_review_priority,0.45,reference_high_support_not_auto_accept,1.0
B__NCT00461136_exc__item16_C2__B_main_llm_rescue__condition_exception_context_recovery,B,NCT00461136_exc__item16_C2,NCT00461136,NCT00461136_exc__item16,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,condition_exception_context_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,condition_context_present_without_handling;exception_or_condition_clause_without_context_handling,,computability_non_computable;condition_context_present_without_handling;condition_or_exception_marker_without_context;exception_or_condition_clause_without_context_handling;hard_semantic:condition_context_present_without_handling;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier,,,llm_verifier,reference_review_priority,0.4,reference_review_priority,0.35
B__NCT00461136_exc__item17_C1__B_main_llm_rescue__entity_regrounding,B,NCT00461136_exc__item17_C1,NCT00461136,NCT00461136_exc__item17,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;entity_supported_by_source_token_overlap;existence_operator_with_non_null_value;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT00461136_exc__item17_C2__B_main_llm_rescue__entity_regrounding,B,NCT00461136_exc__item17_C2,NCT00461136,NCT00461136_exc__item17,C2,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,entity_regrounding,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,existence_operator_with_non_null_value,,computability_partial;entity_supported_by_source_token_overlap;existence_operator_with_non_null_value;hard_structural:existence_operator_with_non_null_value;layer1_policy:hard_semantic_or_structural_issue;layer1_policy_mandatory_verifier,,,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
B__NCT00461136_exc__item1_C1__B_main_llm_rescue__value_or_operator_recovery,B,NCT00461136_exc__item1_C1,NCT00461136,NCT00461136_exc__item1,C1,B_main_llm_rescue,25,branch_b_dejure_judge_repair_loop,value_or_operator_recovery,0,1,1,3,1,1,0,0,0,branch_b_is_target_not_candidate_source,"Branch B follows a De Jure-style judge-and-repair loop. Judge B_current first. If it passes, keep it. If it fails, repair/regenerate up to 3 attempts, judge each candidate, and keep the best validated candidate. Never use Branch A as replacement.","This Branch B leaf belongs to the explicit 06d2 mandatory verifier subset. It is routed to De Jure-style judge/repair, not automatic replacement.",,B,P1_run_now_branch_b_mandatory_judge,mandatory_llm_rescue_or_judge,,,computability_partial;hard_semantic_grounding_uncertainty;quantitative_cue_not_represented,,,llm_verifier,reference_review_priority,0.35,reference_intermediate_support,0.6
